latitude,longitude,plate,timestamp
32.09004,34.79679,YYF-2466,2020-02-25 10:48:02 UTC
32.11614,34.79464,YUT-3616,2020-02-25 10:48:02 UTC
32.118759999999995,34.82229,YFT-3184,2020-02-25 10:48:02 UTC
32.11226,34.837990000000005,NNU-1794,2020-02-25 10:48:02 UTC
32.142790000000005,34.79343,CNZ-1904,2020-02-25 10:48:02 UTC
32.089715000000005,34.779953000000006,XFD-1145,2020-02-25 10:48:02 UTC
32.079074,34.783401,JCA-0457,2020-02-25 10:48:02 UTC
32.079825,34.77445,GRK-1522,2020-02-25 10:48:02 UTC
32.081213,34.791709999999995,ZSP-3781,2020-02-25 10:48:02 UTC
32.082190999999995,34.771215999999995,BEH-0057,2020-02-25 10:48:02 UTC
32.09478,34.79728,ZET-6924,2020-02-25 10:48:02 UTC
32.102224,34.785543,QHF-6068,2020-02-25 10:48:02 UTC
32.06645,34.786325,XBG-6917,2020-02-25 10:48:02 UTC
32.059834,34.772457,FOX-9962,2020-02-25 10:48:02 UTC
32.120495,34.7926,NFL-6682,2020-02-25 10:48:02 UTC
32.0698,34.7913,YET-8458,2020-02-25 10:48:02 UTC
32.06879,34.796904999999995,BIY-3420,2020-02-25 10:48:02 UTC
32.061717,34.76710300000001,EOZ-4315,2020-02-25 10:48:02 UTC
32.095042,34.792425,CCV-1995,2020-02-25 10:48:02 UTC
32.111344,34.801714000000004,CRQ-3946,2020-02-25 10:48:02 UTC
32.1097,34.8408,LWX-0752,2020-02-25 10:48:02 UTC
32.052487,34.756501,YKD-6922,2020-02-25 10:48:02 UTC
32.07606,34.800740000000005,HBT-7538,2020-02-25 10:48:02 UTC
32.09861,34.80073,IXR-0623,2020-02-25 10:48:02 UTC
32.06289,34.794709999999995,BTI-7717,2020-02-25 10:48:02 UTC
32.056540000000005,34.81126,MJT-8437,2020-02-25 10:48:02 UTC
32.04521,34.7801,DRN-0001,2020-02-25 10:48:02 UTC
32.052170000000004,34.80948,CNX-2641,2020-02-25 10:48:02 UTC
32.110479999999995,34.821690000000004,VQV-5613,2020-02-25 10:48:02 UTC
32.04211,34.77124,HJH-5512,2020-02-25 10:48:02 UTC
32.03897,34.7532,PWL-2684,2020-02-25 10:48:02 UTC
32.11358,34.83692,EBZ-0698,2020-02-25 10:48:02 UTC
32.14027,34.791540000000005,HXY-5781,2020-02-25 10:48:02 UTC
32.11676,34.83709,XTP-7466,2020-02-25 10:48:02 UTC
32.088814,34.777784000000004,KFJ-7055,2020-02-25 10:48:02 UTC
32.080102000000004,34.785962,KYD-5653,2020-02-25 10:48:02 UTC
32.094177,34.775399,PUX-1131,2020-02-25 10:48:02 UTC
32.080801,34.768594,SZS-3079,2020-02-25 10:48:02 UTC
32.074095,34.769071999999994,QME-4449,2020-02-25 10:48:02 UTC
32.073687,34.765448,DSH-2518,2020-02-25 10:48:02 UTC
32.054935,34.760619,ERH-9420,2020-02-25 10:48:02 UTC
32.050298,34.757023,ILU-7314,2020-02-25 10:48:02 UTC
32.125093,34.801667,GFS-1704,2020-02-25 10:48:02 UTC
32.130074,34.791931,SUG-0334,2020-02-25 10:48:02 UTC
32.094346,34.776588000000004,JEA-5733,2020-02-25 10:48:02 UTC
32.064615,34.795787,KTA-0665,2020-02-25 10:48:02 UTC
32.0619,34.7901,GPD-2643,2020-02-25 10:48:02 UTC
32.0572,34.791699,KMA-0927,2020-02-25 10:48:02 UTC
32.057382000000004,34.767238,LWT-6392,2020-02-25 10:48:02 UTC
32.083,34.7806,PYS-8791,2020-02-25 10:48:02 UTC
32.086847999999996,34.788229,LPR-3153,2020-02-25 10:48:02 UTC
32.066739,34.782168,GVO-2820,2020-02-25 10:48:02 UTC
32.065732000000004,34.776003,UIV-7267,2020-02-25 10:48:02 UTC
32.072323,34.790555,GKQ-3085,2020-02-25 10:48:02 UTC
32.119821,34.821159,EGF-4662,2020-02-25 10:48:02 UTC
32.069981,34.763805,ZMZ-2094,2020-02-25 10:48:02 UTC
32.111722,34.816493,UIZ-1752,2020-02-25 10:48:02 UTC
32.122292,34.818228999999995,FBO-0680,2020-02-25 10:48:02 UTC
32.06906,34.789190000000005,OYH-2483,2020-02-25 10:48:02 UTC
32.0624,34.77709,BNU-8830,2020-02-25 10:48:02 UTC
32.0647,34.79473,FJG-9585,2020-02-25 10:48:02 UTC
32.05907,34.78929,QTU-4584,2020-02-25 10:48:02 UTC
32.10968,34.79673,HAX-8463,2020-02-25 10:48:02 UTC
32.051809999999996,34.77093,RMR-3580,2020-02-25 10:48:02 UTC
32.0546,34.808609999999994,ULH-4031,2020-02-25 10:48:02 UTC
32.10719,34.82164,BFG-4825,2020-02-25 10:48:02 UTC
32.04704,34.80127,BOT-7267,2020-02-25 10:48:02 UTC
32.1146,34.82723,THO-2282,2020-02-25 10:48:02 UTC
32.112159999999996,34.829879999999996,NCF-5238,2020-02-25 10:48:02 UTC
32.11929,34.83248,AEX-3262,2020-02-25 10:48:02 UTC
32.12802,34.82966,AZJ-8236,2020-02-25 10:48:02 UTC
32.083701,34.785538,NJG-3330,2020-02-25 10:48:02 UTC
32.080738000000004,34.77968,IAW-6242,2020-02-25 10:48:02 UTC
32.09019,34.778027,NFN-6192,2020-02-25 10:48:02 UTC
32.079221000000004,34.788357,PPE-8594,2020-02-25 10:48:02 UTC
32.087199,34.772954,OBH-5203,2020-02-25 10:48:02 UTC
32.077777000000005,34.778636,SYA-7213,2020-02-25 10:48:02 UTC
32.092356,34.774966,EKS-4749,2020-02-25 10:48:02 UTC
32.091821,34.773057,BDW-3332,2020-02-25 10:48:02 UTC
32.103790000000004,34.809804,DSW-5357,2020-02-25 10:48:02 UTC
32.051976,34.764434,PYW-5744,2020-02-25 10:48:02 UTC
32.110506,34.831109999999995,XPL-6522,2020-02-25 10:48:02 UTC
32.113535,34.84241,BKX-8581,2020-02-25 10:48:02 UTC
32.089228999999996,34.786514000000004,SYE-2433,2020-02-25 10:48:02 UTC
32.086678000000006,34.791337,IDY-8171,2020-02-25 10:48:02 UTC
32.074877,34.773515,ODN-4396,2020-02-25 10:48:02 UTC
32.062973,34.776415,KSH-3940,2020-02-25 10:48:02 UTC
32.0609,34.7944,CSO-1986,2020-02-25 10:48:02 UTC
32.111305,34.807381,EFL-5134,2020-02-25 10:48:02 UTC
32.0421,34.779484000000004,ZXX-7925,2020-02-25 10:48:02 UTC
32.076339000000004,34.78686,FOP-1012,2020-02-25 10:48:02 UTC
32.108501000000004,34.836171,NJM-0845,2020-02-25 10:48:02 UTC
32.116782,34.843358,BLK-7835,2020-02-25 10:48:02 UTC
32.0772,34.77989,CSU-0740,2020-02-25 10:48:02 UTC
32.11907,34.80445,PWZ-7723,2020-02-25 10:48:02 UTC
32.12723,34.80148,MVU-6144,2020-02-25 10:48:02 UTC
32.04187,34.74828,ILI-4999,2020-02-25 10:48:02 UTC
32.14307,34.797270000000005,OJB-7976,2020-02-25 10:48:02 UTC
32.081844,34.777613,ZJK-8219,2020-02-25 10:48:02 UTC
32.090151,34.783455,DQZ-2283,2020-02-25 10:48:02 UTC
